Unnamed: 0	Cluster
NDUFB2	61
NDUFB3	49
ATIC	44
NDUFB4	49
NDUFB5	90
NDUFB6	61
NDUFB7	89
NDUFB8	90
NDUFC1	10
NDUFS1	61
ATM	81
NDUFS2	17
NDUFS3	42
NDUFV1	5
NDUFS4	84
NDUFS6	49
NDUFS8	10
NDUFV2	84
RERE	83
DRG1	29
NEDD4	42
SEPT2	10
RPL10A	66
NEDD8	59
NEDD9	25
ATOH1	34
NEFM	80
GIMAP6	19
NEFH	78
NELL1	8
ATOX1	10
NEK1	86
NEK2	52
NEK3	11
NELL2	74
NEO1	21
NEU1	20
NEU2	57
ATP1A1	82
NEUROD1	11
NEUROD2	39
NEUROG1	39
NF1	80
ATP1A2	16
NF2	31
NFATC1	81
NFATC3	12
NFATC4	14
NFE2	56
NFE2L1	3
ATP1A3	46
NFE2L2	25
NFIB	60
NFIC	46
NFIL3	97
NFIX	39
ATP12A	12
NFKB1	83
NFKB2	67
NFKBIA	54
NFKBIB	18
NFKBIE	2
NFKBIL1	24
TONSL	2
NFRKB	64
NFX1	70
ACO1	16
NFYA	7
NFYB	80
NFYC	95
NGF	71
NGFR	20
NHLH1	2
NHLH2	2
SNU13	70
ATP1B1	54
NID1	21
NINJ1	43
NINJ2	46
NIT1	33
NKG7	9
ATP1B2	67
NKTR	60
NKX2-2	96
NKX3-1	31
NKX6-1	39
NNAT	67
NMB	20
NMBR	34
ATP1B3	10
NME1	44
NME3	55
NME4	27
NQO2	53
NMT1	70
NNMT	17
NOP2	88
NONO	69
NOS1	39
NOS2	73
NOS3	18
CNOT2	1
CNOT3	19
CNOT4	6
NOTCH1	14
NPY	31
NOTCH2	93
NOTCH3	94
NOTCH4	65
CCN3	46
NOVA1	74
NOVA2	65
FXYD2	89
PNP	26
NPAS1	39
NPAS2	68
NPAT	6
NPC1	60
NPHP1	34
NPHS1	57
NPM1	1
ATP2A1	35
NPPA	24
NPPB	73
ATP2A2	9
NPPC	34
NPR1	41
NPR2	4
NPR3	66
NPTX1	25
NPTX2	73
NPY1R	17
NPY2R	0
NPY6R	39
NPY5R	81
ATP2A3	51
SLC11A2	13
NRAP	34
NRAS	94
NRCAM	73
NRDC	10
NRF1	6
ACR	2
ATP2B1	78
NRGN	19
NRL	2
NRTN	86
YBX1	82
NSF	10
NT5E	72
NTF3	11
ATP2B2	11
NTHL1	94
NTRK1	34
NTRK2	80
NTRK3	18
NTN3	65
ROR1	81
ATP2B3	39
ROR2	32
DDR2	86
NTS	98
NTSR1	65
NUCB1	50
NUCB2	98
NUMA1	47
NUP88	40
NUP98	93
NR4A2	33
ATP2B4	66
NVL	19
GPR143	9
OAS1	3
OAS2	96
OAS3	75
OAT	89
OAZ1	84
OAZ2	66
OCA2	41
ATP4A	57
OCM2	34
OCRL	41
ODC1	70
ODF1	63
ODF2	23
OMD	32
ATP4B	63
OGDH	4
OGG1	60
OGN	53
OLR1	41
OMG	19
OMP	34
OPA1	91
OPCML	11
ATP5F1A	69
TNFRSF11B	25
OPHN1	74
OPRD1	65
SCAPER	96
WRAP73	12
OPRK1	65
CRNN	16
OPRL1	57
OPRM1	87
SIX6	34
OR1D2	65
OR1F1	65
OR2C1	65
OR3A1	34
OR3A2	34
ORC1	4
ORC2	1
ACO2	75
ORC4	93
ORC5	1
SLC22A18	75
SLC22A18AS	39
ORM1	41
OSBP	38
OSM	57
OTC	32
ALDH7A1	50
CLDN11	11
OVGP1	39
OVOL1	39
OXA1L	29
OXCT1	61
OXT	57
OXTR	42
P2RX1	0
P2RX3	39
P2RX4	50
P2RX5	80
P2RX7	36
P2RY1	12
P2RY2	13
P2RY4	34
P2RY6	18
P4HA1	90
P4HB	89
PA2G4	1
PEBP1	27
PABPC3	82
FURIN	20
PCSK6	41
PAEP	73
PAFAH1B1	56
SMARCAL1	84
G0S2	4
PLA2G3	18
MINK1	16
CD207	4
PAFAH1B2	18
PAFAH1B3	76
DUOX2	73
NOX4	11
NOX3	34
COL5A3	32
PAFAH2	65
PODXL2	86
DEC1	87
CHST11	31
PRDX1	69
PAH	32
SERPINE1	72
SERPINB2	25
PAK1	51
ATP5F1B	10
UBQLN3	36
IL21R	81
IL22	34
ATP6V0A4	73
ITSN2	9
DEF6	51
PAK2	61
CUZD1	11
CYHR1	50
GEMIN4	97
PAK3	11
CALY	39
PALM	65
ARHGEF4	67
ARHGEF3	3
PAM	94
NEUROG3	34
REG3A	0
PAPPA	31
RDH8	39
PRKN	87
DCAF8	42
PARN	44
PAWR	4
PAX1	65
PAX2	18
PAX3	39
PAX4	87
PAX5	7
PAX6	18
MYEF2	87
IRX4	68
ASAP1	60
HP1BP3	15
PAX7	34
HDGFL3	28
COPS7A	13
NSDHL	42
PDCL	7
PAX9	16
TAS2R3	34
TAS2R4	34
TAS2R16	34
TAS2R1	65
TAS2R9	34
TAS2R8	34
TAS2R7	34
TAS2R13	34
TAS2R10	87
TAS2R14	34
F11R	8
TRAT1	46
VILL	86
C6orf48	60
PARD6A	57
CLEC4A	67
SPOCK3	11
STMN3	87
RNF141	15
NTM	18
HEBP1	20
PBX1	9
PBX2	98
ATP5F1C	69
PBX3	8
PC	89
PCBD1	76
PCBP1	1
CDON	39
IMPG2	34
PCBP2	84
PDE11A	63
FOXP3	57
SHANK1	39
PCCA	86
PCCB	61
PCDH1	90
PCDHGC3	2
PCDH7	65
TMED5	80
ACOX1	22
PCDH8	71
MTERF3	52
TPRKB	44
MED31	63
COQ6	50
AMDHD2	44
SLC35C2	10
ASCC1	82
DERL2	42
PCDH9	80
FAHD2A	28
PRELID3B	84
EXOSC1	87
TMED7	66
ISOC1	67
EMC9	74
RRP15	62
WASHC3	75
HDDC2	29
MRPS16	59
GLRX2	93
MRPS18C	87
FIS1	61
PAM16	84
GOLT1B	80
BOLA1	88
DESI2	80
TVP23B	42
GLOD4	40
CELA2B	34
UBXN1	42
SERPINA5	41
ZNF593	95
ZBTB7B	57
ST8SIA3	34
PCK1	11
PI15	18
PRLH	2
GMNN	25
PLEKHA8P1	18
LAP3	67
PCK2	67
CALHM2	71
RPS27L	79
SSUH2	51
YARS2	83
NMD3	1
MRPL2	74
NOSIP	47
DERA	42
MRPL4	17
APIP	94
TMX2	5
CUTC	1
FCF1	0
THAP4	25
PCM1	29
MRPS7	29
POLR1D	93
GAL	74
CRYL1	89
MLXIPL	24
TNNI3K	87
YBX2	63
PLLP	4
SIDT2	43
RRNAD1	4
ADIPOR1	90
UTP18	6
SCCPDH	69
IFT52	94
ABHD5	74
PCMT1	40
SH3GLB1	25
ZC2HC1A	73
MECR	90
NDUFAF1	5
ABHD17B	9
PHF20L1	9
TFB1M	29
APH1A	84
METTL9	60
RDH11	10
PCNA	54
LACTB2	60
KMT5B	31
TRAPPC12	78
RMDN1	15
MRPS2	77
COQ4	15
UTP11	29
RPL26L1	5
ZNF706	93
IER3IP1	12
GOLGA7	78
TRIM17	50
SAR1B	78
ANGPTL4	71
PHF11	17
KCTD3	42
CEP83	22
IRAK4	86
RNFT1	43
COPS4	17
INSIG2	66
CHCHD2	84
DYNC1LI1	31
HSD17B12	10
LOC51145	87
A4GNT	34
ING4	67
MRNIP	41
SDF4	67
SLC45A2	23
MRTO4	70
JPT1	29
SERPINA10	18
ZNF580	33
PCNT	80
VPS28	5
C3orf18	8
EGFL7	86
DBR1	1
DCTN4	15
CYB5R4	67
MYO15A	65
HSD17B11	69
HSD17B14	43
NAGPA	4
TUBD1	7
LEF1	46
PLEKHO1	67
HAO2	67
PCOLCE	98
DCXR	5
HSPA14	6
GPN3	5
CRBN	25
TCEAL9	19
RSL24D1	91
SS18L2	6
CHMP1A	47
HERC5	23
CKLF	15
ZNF639	0
RAPGEFL1	53
PLCE1	16
NIN	87
CPA4	67
DDX47	38
NUSAP1	52
TACO1	88
ACP6	15
GP6	87
DUSP13	51
CLDN18	46
PCP4	12
LUZP4	65
IGF2-AS	57
GLRX5	44
PCSK1	32
ZNF219	67
ELOA2	87
COPZ2	86
PIGP	10
GLTP	23
PHF20	95
VRK3	74
CRIM1	4
DRICH1	65
HGH1	70
MZB1	53
COX16	90
PCSK5	12
MARCH2	50
PCSK2	11
CDKL3	11
CLEC1B	32
CLEC1A	86
PIPOX	12
CDK16	98
TFDP3	65
UBAP1	93
BET1L	34
KLF3	25
MAPKAPK5-AS1	7
ZNF571	0
IER5	58
C1RL	66
CDK17	83
GOLM1	89
ANKMY1	65
SCAND1	26
BFAR	42
TLR7	36
RASL12	12
CEND1	57
COA4	70
RXFP3	34
CDK18	8
ERGIC2	5
GMIP	22
GMPR2	89
CD320	61
PCDH12	65
ECSIT	17
SLC15A3	2
BPIFA1	46
THEG	34
NRN1	80
ATP5F1D	69
PCYT1A	0
GCNT4	34
CYP39A1	11
FKBP11	3
ZDHHC3	90
FAM13B	64
FAM53C	95
REEP2	50
ARMCX1	71
SLC22A17	50
TLR8	36
SLC25A37	44
GASK1B	41
NME8	36
KRCC1	81
PLAC8	60
PHF21A	9
MRPL35	94
RSRC1	1
PDC	87
MEX3C	95
AMZ2	49
WAC	62
SPG21	10
AHSP	86
ARL6IP4	84
PDCD1	57
TNFRSF12A	37
SPTBN5	39
ZNF771	65
PRR16	25
NGRN	41
THEM6	13
MS4A4A	33
DACT1	7
PDCD2	91
CRNKL1	88
ZBTB7A	38
FZR1	56
TAOK3	42
KLRF1	19
KRT76	51
ZNF117	63
WT1-AS	39
PDE1A	86
MBTPS2	22
HOOK1	46
CDC40	91
CHST15	8
ZMYND10	63
PLA1A	78
UBR5	31
POP5	10
TEX264	10
PDE1C	39
POMP	82
TMA7	49
ATRAID	49
SNX7	85
UCHL5	44
ANGPT4	39
CRLF3	27
PDE2A	41
CSAD	72
ATP6V1D	75
WNT16	67
ZNF589	36
EIF3L	89
NIP7	31
RWDD1	44
PDE3A	18
TRPV2	86
COMMD10	61
TRAPPC4	95
ATP5F1E	49
PDE3B	44
PPME1	43
HEMK1	90
PDE4A	11
BIN2	51
ACTL6B	65
PDE4B	12
AMOTL2	58
PRKAG2	13
ZNF107	7
DDX41	4
PDE4C	50
SUCO	95
ANAPC5	29
SCARA3	8
MAGEC2	51
FAM8A1	66
PDE4D	3
HPCAL4	11
YTHDF2	54
VGLL1	65
RNF138	6
IP6K2	3
PCYOX1	90
PDE6A	2
PRRX2	80
LCMT1	47
GULP1	4
REV1	83
RHCG	78
PDE6C	87
SFMBT1	7
UBE2J1	32
EVL	15
PDE6D	90
NAT8B	65
LIMA1	47
CABP2	2
ISYNA1	50
HSD17B7	93
ANKFY1	51
PDE6G	18
VCX2	23
PDE6H	34
SPOUT1	70
NOP16	6
RTCB	29
HACD3	30
NELFCD	78
TRIAP1	26
ATP5PB	84
HIKESHI	41
TRMT112	5
UFC1	84
RTF2	75
PDE8A	67
CHMP5	90
GTSE1	52
ETV7	21
DTL	99
NCKIPSD	90
PDE9A	11
LARS	61
OSER1	38
PDE1B	2
TRMO	88
PHF7	51
PDGFA	37
SCLY	96
VPS54	46
SIRT7	3
SIRT6	32
PDGFB	57
CINP	18
RAB14	60
ACKR4	11
PEX5L	87
LGSN	46
NT5DC3	71
PDGFRA	19
RAB6B	86
IL23A	2
MBIP	81
HDAC7	47
ARMCX3	42
TDP2	19
UFM1	78
PDGFRL	32
FAM49B	89
GDE1	66
LARP7	1
ESF1	95
PDE6B	65
AZIN1	53
PCF11	83
MED15	16
PIAS4	71
PDGFRB	32
TRIM33	83
SRRT	95
NBAS	5
CUTA	16
LSR	50
ATP5MC1	29
PDHA1	29
LIPT1	6
EEF1AKNMT	6
PIGT	75
ATP6V1H	47
PDHA2	34
DPH5	17
ERGIC3	82
TAF9B	22
NSG2	8
UBE2D4	5
PDHB	61
KLF13	73
DYNC2LI1	73
PDK1	81
LUC7L2	1
RBMX2	88
DHRS7	79
RTRAF	29
PDK2	72
MRPL48	5
TMBIM4	22
YPEL5	72
CIAO2B	8
PDK3	10
MRPS33	44
PTRH2	6
CHMP3	98
CDK5RAP1	31
STYXL1	94
GINS2	30
PDK4	74
MPC1	84
ZFR	3
ASB1	21
ASB4	87
HSPB11	49
SARAF	23
ENPP1	96
TPPP3	53
MPP6	70
ENPP2	46
OAZ3	8
LSM7	17
LSM8	62
TRAPPC2L	5
HECA	9
ATP5MC2	59
PDPK1	64
CYB5R2	74
NLK	7
PADI3	86
ACSL5	23
GPRC5B	12
EMCN	67
CYB5R1	50
ZNF44	9
SELENOT	44
RAB23	56
CES1P1	24
CAB39	29
SLC26A4	36
UIMC1	60
FBXO40	57
CMPK1	10
POLR3K	1
WBP11	88
PDYN	11
UPB1	67
MSRB1	47
PDZK1	46
WWOX	66
ARID4B	54
CD244	46
LUC7L3	29
RTEL1	87
HIGD1B	2
ERAP1	50
TMEM8B	57
CDK12	95
C9orf78	60
SERPINF1	98
SYT17	16
ATP8A2	0
RAB8B	47
INPP5K	4
GNG13	34
STK26	60
TM7SF3	90
RSF1	0
MAP3K20	63
MYOZ2	35
PEG3	96
KDM3B	60
PENK	81
ATP5MC3	82
COQ3	44
CALML5	93
TUBA8	39
GALNT7	5
ADA2	51
PEPD	23
PER1	25
GATB	89
PEX1	4
PEX6	4
PEX7	86
PEX10	49
PEX12	3
PEX13	16
PEX14	12
PF4	53
PF4V1	87
PFAS	27
CFP	96
ACP1	94
PFDN1	89
PFDN2	17
PFDN4	82
PFDN5	16
ATP8B1	42
PFKFB1	39
PFKFB2	73
PFKFB3	25
ATP5ME	49
PFKFB4	51
PFKL	51
PFKM	86
PFKP	29
PFN1	69
PFN2	16
CDK14	53
ATP5PF	49
PGAM1	69
PGC	15
PGD	84
PGF	43
PGGT1B	7
ATP6V1A	15
PGK1	61
PGK2	2
PGM1	69
PGM3	53
PGM5	2
PGR	0
ABCB1	12
ABCB4	51
PHB	29
ATP6V1B1	32
SLC25A3	59
PHEX	2
PHF1	72
PHF2	60
PHKA1	94
PHKA2	67
PHKB	61
ATP6V1B2	31
PHKG1	63
PHKG2	14
PHYH	82
SERPINA1	32
PI3	78
SERPINA4	18
SERPINB5	93
SERPINB6	82
ATP6V0C	47
SERPINE2	89
SERPINB8	64
SERPINB9	3
SERPINB10	32
SERPINI1	67
SERPINB13	34
SERPINI2	34
PIGA	78
PIGC	6
ATP6V1C1	53
PIGF	49
PIGH	60
PIGR	19
PIK3C2A	60
PIK3C2B	13
PIK3C2G	73
PIK3C3	13
ATP6V1E1	75
PIK3CA	14
PIK3CB	80
PIM1	9
PIK3CD	43
PIK3CG	81
PIK3R1	83
PIK3R2	24
PI4KA	67
PI4KB	3
ACP2	72
PIN1	84
PIN1P1	39
PIN4	89
PIP	70
PIP4K2A	1
PITPNA	20
PITX1	13
PITX2	46
PITX3	57
PKD1	8
PKD2	19
PKLR	51
PKM	82
PKNOX1	64
PKP1	78
PKP2	53
PLA2G1B	11
PLA2G2A	94
PLA2G4A	14
PLA2G5	81
PLAG1	12
PLAGL1	9
PLAGL2	97
PLAT	89
PLAU	72
PLAUR	74
ATP6V0B	49
PLCB2	51
PLCB3	20
PLCB4	42
PLCD1	18
BCL11A	86
BTBD1	78
PLCL1	11
SPA17	12
NUDT9	27
TM6SF1	11
UBASH3A	36
PLCG1	60
LRP1B	36
SHC3	39
PLCG2	51
PLD1	22
NUP54	62
TPCN1	89
PLD2	24
PLEC	31
PLG	32
CLIC5	86
STX18	70
PLEK	12
SERPINF2	32
PLIN1	86
PLK1	92
FXYD1	74
FXYD3	55
ATP6V0A1	20
PLN	4
PLOD1	49
PLOD2	4
PLP1	91
PLP2	85
PLS1	94
PLS3	98
PLSCR1	94
PLTP	89
PLXNA1	72
MBD3	74
ADAM22	0
PLXNA2	25
BCO1	2
PTOV1	44
S1PR5	34
PLXNB1	41
PLXNB3	67
PMAIP1	48
PMCH	21
PNOC	0
PMCHL1	34
ATP6AP1	49
PML	63
PMM1	16
PMM2	25
PMP2	1
PMP22	80
PMS1	91
ATP7A	41
PMS2P4	34
RIPPLY3	36
FXYD7	56
FXYD6	67
FXYD5	69
P2RY13	12
PMS2P5	5
IL20RA	19
GPR87	72
C11orf24	31
CDHR5	57
PMS2P3	28
ATP5PO	94
MYO3A	34
DUOX1	8
RAB4B	50
PELO	38
SLCO1C1	18
EXOSC9	52
EXOSC10	29
CNTN5	87
CSNK1G1	96
A4GALT	57
PRRX1	56
ACP5	51
ATP7B	16
BRWD1	0
SLC37A1	53
PCBP3	51
PNLIP	32
MIS18A	99
PNLIPRP1	65
PNLIPRP2	11
PNMT	73
SETD4	56
RIPK4	19
GSAP	23
POLE3	44
PNN	62
GPR88	12
UBL3	60
SEPT4	50
MRPL39	17
C21orf91	64
CXorf40B	3
DCUN1D1	60
NANS	84
PODXL	56
CYCS	53
KCNK10	57
TREM2	65
TREM1	67
POLA1	27
SNTG2	87
POLB	49
POLD1	98
POLD2	30
POLE	99
POLE2	52
POLG	24
POLH	67
POLR2A	95
POLR2B	29
POLR2C	84
GPR173	34
GPR85	87
POLR2D	6
GDAP1	39
POLR2E	94
DPM3	47
SOX18	34
UNC93A	63
POLR2F	82
POLR2G	5
CYTL1	82
WNT4	57
HAO1	34
POLR2H	17
POLR2I	76
TERF2IP	79
POLR2J	15
POLR2K	75
SLC38A2	83
POLR2L	82
NLGN3	24
POLRMT	16
POMC	57
DNAJC10	22
YIPF1	4
GAR1	6
SSH1	38
SH3TC1	23
GFOD1	14
PON1	32
SASH3	10
KCTD5	48
PON2	84
RIN2	37
ATAD2B	7
FBXO42	73
TAF7L	96
PRR13	16
PON3	41
CCSER2	42
RETREG1	4
ETAA1	46
SPIN2A	65
MIOS	93
ZFAND6	31
POR	16
ARMCX6	29
MIEF1	88
TOLLIP	73
KRT20	96
NLE1	1
RNF216	64
PLEKHA5	68
PIMREG	52
CHPF2	47
TRMT13	56
DGCR8	73
POU1F1	87
UGT2B28	28
OTULINL	8
C11orf71	67
PRMT7	41
SMOX	88
TMCO1	82
ATR	29
POU2AF1	7
RBM47	60
ZDHHC13	53
CPVL	23
DHX29	27
ADAMTSL4	2
RHOF	31
POU2F1	7
EXOSC4	88
DDX4	36
MTRF1L	87
PUS7	1
APBB1IP	51
POU2F2	51
CCDC93	64
WDR44	9
ASNSD1	6
POU3F1	43
MIER2	71
USP53	87
CCHCR1	41
SHLD2	1
ROBO4	57
NDUFB11	69
POU3F2	51
FAM193B	16
DDIT4	54
RC3H2	9
CRCT1	3
MTMR12	22
RNF186	2
SDK2	24
POU3F3	39
NECAB2	65
MAGEL2	36
GNL3L	18
DDX49	89
ING3	6
SPATA6	86
POU3F4	39
EPB41L4B	55
POU4F1	80
POU4F2	36
SCAND2P	96
EGLN1	81
GNB1L	18
LZTFL1	98
MXRA8	80
POU4F3	87
L1TD1	56
ATRX	28
DDX56	99
CCNJ	7
POU5F1B	56
VSIG10	86
ARL15	63
PAF1	71
HES2	2
MINDY2	22
POU6F1	39
PPA1	69
PPARA	34
TBC1D13	60
WDR74	88
TMEM106B	15
RSBN1	83
PPARD	14
LRRN3	73
GTPBP2	21
CROT	72
PPARG	13
ZNHIT6	6
P4HTM	75
MANSC1	89
MED1	29
KIF1A	86
PPEF2	87
RRN3	38
PDP1	56
GPN2	38
MARCH5	42
PPAT	1
CNGB3	39
RBFOX1	18
SLC6A20	12
BTN2A3P	34
OTUD4	6
PPBP	53
TMED9	89
SLC35F2	40
MPHOSPH8	42
FEV	63
XAF1	51
LEPROT	16
PPEF1	32
FNDC8	57
KLHDC4	20
CTSA	75
GRAMD1C	11
TRIM44	93
BTG4	34
HYDIN	39
DIRAS2	32
CFAP46	87
RNF111	97
PPIA	59
NSMCE4A	44
ALKBH4	64
BORCS6	20
DNAJB12	3
PPIB	86
KCTD9	93
TRPM4	8
BNC2	19
MED18	81
DCHS2	63
MBTD1	87
PPIC	66
KLHL24	9
HAUS6	0
TRIT1	9
CNNM2	11
AHI1	60
ZNF586	7
DYM	63
SAMD9	33
PPID	5
GIPC2	32
ZNF562	12
AFTPH	93
KLHL28	2
QPCTL	36
GATAD2A	17
ZNF280D	0
ZCCHC10	88
NDE1	42
ERCC6L	99
CDHR2	51
GIN1	1
NXPE4	36
BCAS3	23
ASPN	11
NUP62CL	73
BEST2	2
VPS13C	91
GDAP2	36
BSPRY	46
WBP1L	9
LRRC49	11
APTX	78
MFSD6	46
SYTL2	73
ESRP1	85
SIDT1	32
ARHGEF38	65
DEF8	4
FBXL12	58
ANKRD49	7
PAQR5	87
WDR55	4
FAM83E	85
TENT5C	3
GON4L	64
GDPD2	63
PGPEP1	72
ELP6	39
MS4A12	2
SNRK	83
CC2D1A	4
TOR4A	33
GPATCH4	2
PPP1R14D	14
TMEM214	89
TMEM104	73
EPS8L1	85
QRICH1	3
PIGG	49
PALMD	4
FNBP1L	80
CNTLN	63
DCAF16	0
ZCCHC2	38
DPP8	83
ST7L	65
BCOR	38
TEX10	6
ANKHD1	7
CWC25	31
RETSAT	75
TBC1D8B	41
PLPPR1	32
INO80D	18
NCAPG2	30
MTMR10	34
RNF43	72
PQLC2	39
CASZ1	23
ELOVL2	80
AUH	84
LAX1	0
CDKAL1	80
TTC19	17
MKS1	8
NSD3	32
CYP2W1	57
TASOR2	6
SPDL1	62
SEMA4C	25
FOCAD	28
YTHDF1	97
TMEM260	81
CMTM6	60
DNAAF5	86
DUS2	96
RASIP1	22
ZSCAN32	64
CHCHD3	69
IMPAD1	90
TMEM161A	67
PPL	85
HAUS4	27
EXD3	57
KANSL2	97
SOHLH2	63
SARS2	18
COMMD4	44
PPM1A	83
RNF125	11
ABITRAM	28
DNAJC28	87
SLC41A3	10
MRPL16	1
PPM1B	7
COMMD8	84
TRNAU1AP	67
ODR4	12
FAM120C	0
C1orf109	71
PARP16	56
TXNL4B	71
TMEM160	89
ODAM	29
PPM1G	82
GEMIN8	11
SSH3	16
TIPIN	52
UCKL1	78
C1orf56	63
CT55	63
TMEM70	88
HPF1	30
TTC12	8
BANP	83
TMEM132A	8
INTS11	41
THG1L	70
C20orf27	94
SLC25A38	83
SLC35F6	57
PLAAT2	11
PPOX	14
C2orf42	3
NMRK1	16
CLN6	94
HCFC1R1	4
ULK4	87
CZIB	98
ACSM5	63
ZNF770	71
PPP1CA	10
C1orf159	65
ZSCAN2	39
GID8	42
OXSM	29
MARC2	90
TESC	78
AURKAIP1	44
ACPP	4
AUP1	89
PPP1CB	86
TUG1	3
TTC22	63
TMCO3	15
PAK1IP1	17
RMND1	17
TRMT61B	1
FAM118A	78
HERC6	33
C19orf24	74
PPP1CC	29
PARPBP	30
PIH1D1	86
PPP2R3C	82
MCUB	80
STX17	60
PRPF39	60
MARCH1	36
ANKRD40CL	36
PPP1R1A	41
TTC38	20
PID1	19
PHIP	25
BANK1	8
TMEM255A	46
HEATR3	44
C17orf80	0
FBXO34	83
USP47	38
SLC35A5	5
FKBP14	22
MOCOS	13
NOL8	6
CCDC40	57
PTCD3	17
CDCA4	54
TRMT12	25
PPP1R2	81
EPN3	19
PLEKHB2	3
VPS37C	68
REX1BD	89
NRDE2	87
MRPL20	59
ATG16L1	96
ZWILCH	1
CRYBG2	72
PPP1R3A	87
SUSD4	11
WIPI1	33
ZCWPW1	57
SPATA6L	87
SLC52A1	11
PDPR	36
ENOX1	94
TMEM248	17
PPP1R3C	71
DET1	31
C9orf40	7
RNF31	21
LRRC37A4P	0
OXR1	42
TMEM45A	90
FEZF2	34
TAPBPL	43
IFT57	86
ARGLU1	29
KIF26B	65
SOBP	3
RADX	19
CCDC186	12
SLC38A4	32
MED9	58
TMEM51	4
WDYHV1	74
GPATCH1	88
SAMD4B	65
EBLN2	64
AVP	24
PPP1R7	75
WDR70	16
DMAC2	10
ATG2B	7
RALGPS2	46
GPATCH2	3
SLFN12	21
ANO1	81
BSDC1	75
AGGF1	15
PPP1R8	62
MAGOHB	74
PLEKHJ1	80
WDR60	86
XKR8	16
ARHGAP17	31
TMEM39B	19
SLC6A15	15
CRTAC1	11
PRPF38B	7
FANCL	17
PIWIL2	57
CEP192	17
HEATR1	27
TRIM68	38
ANO10	5
ARMC4	39
RBM28	62
SRBD1	46
WRAP53	74
FAM90A1	65
ANKZF1	20
PPP1R10	58
ELP3	15
HAUS2	9
CDCA8	52
LRRC8D	80
THAP1	88
ZDHHC4	86
RBM23	29
UBR7	99
MTPAP	6
PPP2CA	95
TMEM38B	81
DALRD3	90
SDAD1	6
ARMC1	7
DARS2	44
RFWD3	88
PPP2CB	74
ARHGEF10L	53
TMEM33	44
PNPO	10
SHQ1	17
CEP55	52
CENPQ	19
MSL2	6
MRPS18A	53
TBCCD1	7
DNAAF2	6
MRPS10	53
KLHL11	63
SEC61A2	78
RMDN3	41
MRM3	97
FAIM	67
PPP2R1A	84
LINS1	73
SMG8	26
RNF220	54
RIF1	6
DZANK1	68
SLC25A36	95
VPS13D	28
RIC8B	74
PPP2R1B	88
NUDT11	19
NADSYN1	75
DNAJC17	19
PBRM1	10
EVA1B	60
CCDC198	32
RESF1	91
RPRD1A	22
APPL2	78
FAM86C1	56
AVPR1A	34
PPP2R2A	54
PLEKHG6	11
MAP1S	83
LGI2	65
GOLPH3L	93
ZNF532	86
SBNO1	31
ARL8B	60
DCUN1D2	51
SETD5	6
PPP2R2B	86
ATAD3A	61
DPPA4	56
BBS7	46
RCBTB1	23
P3H2	72
FANCI	99
NKAPD1	88
TMLHE	39
EXD2	55
MACO1	73
KLHDC8A	32
LRRC20	44
TRIM62	21
ETNK2	66
RAVER2	87
NAT10	1
LRRC1	42
PNMA8A	67
PANK4	68
PPP2R3A	21
MOB1A	28
SMU1	90
UBA6	84
VRTN	57
SLC38A7	68
OGFOD1	42
PTPA	84
STEAP3	89
KIRREL1	11
SLC47A1	23
UQCC1	31
CCDC25	90
NEIL3	52
TMEM206	34
YY1AP1	97
PPP2R5A	27
PCMTD2	9
ASXL2	6
TYW1	80
TMEM39A	25
WDR41	98
ADI1	61
MRGBP	88
THNSL2	66
CASC1	63
PPP2R5B	8
TMEM143	65
MAP11	72
TMEM19	34
PRR34	39
ECHDC2	85
PSPC1	95
PPP2R5C	22
NUDT15	80
IMP3	54
TMEM100	60
PHF10	89
VPS53	39
FGGY	4
QRSL1	80
ZNF654	21
PPP2R5D	46
CWF19L1	94
TMEM140	21
LRRC36	57
MCOLN3	67
UBE2W	0
RBM41	11
C4orf19	56
TMEM40	72
RHOT1	27
ATXN7L3B	83
ACOXL	87
PPP2R5E	7
BRF2	64
PPP6R3	29
UEVLD	4
FBXW7	3
KLHL26	7
TBC1D19	12
CCDC91	22
RNF121	64
BRIX1	6
AVPR1B	39
PPP3CA	31
OLAH	56
GIMAP4	73
SPTLC3	87
DDX19A	8
PPP4C	94
ZNF444	67
PEF1	17
RFK	31
CPPED1	15
TMEM144	12
SLC29A3	72
RSAD1	29
AP5S1	47
TMA16	56
PPP3CB	46
MIS18BP1	7
TMEM74B	50
C5orf22	78
LARP6	71
ABCF3	54
UFSP2	15
AGPAT5	10
LIN7C	91
RNLS	39
MNS1	56
PPP3CC	83
DRAM1	4
SYNJ2BP	90
SLC39A9	28
NIPSNAP3B	34
FBXL8	50
C19orf66	33
WDR33	7
PPP3R1	70
GIMAP5	46
LSG1	88
SLC35C1	53
PLCXD1	80
TCP11L1	8
ABHD10	17
STK32B	81
LAPTM4B	84
HJURP	52
TBC1D2	55
STYK1	11
PPP5C	18
PI4K2A	2
IMPACT	86
TMEM176A	53
LGR4	80
PIDD1	50
PPP6C	29
TMCO6	18
LRRC59	29
PPT1	90
MEG3	12
MCM10	52
PPY	34
AVPR2	65
PRB1	70
NCBP3	31
ZNF331	21
SIRPG	81
GPALPP1	0
YOD1	56
AP1AR	91
PRB3	70
PRB4	70
CAMK2N1	72
CSGALNACT2	73
PRCC	83
DNAJA4	39
PRCP	66
NDUFAF7	0
PARL	82
PRELP	86
